"Actiware Export File  (Version 05.00 )"
"Filename:","C:\Users\memlab\Desktop\Aging_ActigraphReports\30015_11_10_2017_4_15_00_PM_New_Analysis.csv"
"Analysis Name:","New Analysis"
"Subject Identity:","30015"
"Data Collection Start Date:","2017-11-10"
"Data Collection Start Time:","16:15:00"



"-------------------- Epoch-by-Epoch Data -------------------"

"Column Title","Notes"
"------------------","---------"
"Line:","Line Number"
"Date:","Date (start of epoch)"
"Time:","Time (start of epoch)"
"Activity:","Activity (counts)"
"Marker:","1 means Event Marker button was pressed"
"White Light:","White Light"
"Sleep/Wake:","Sleep/Wake Score (0=Sleep; 1=Wake)"
"Interval Status:","Interval Status: Active; Rest; Sleep; or Excluded"

"Line","Date","Time","Activity","Marker","White Light","Sleep/Wake","Interval Status",
"2591","2017-11-11","13:50:00","256","0","1002.06","1","ACTIVE",
"2592","2017-11-11","13:50:30","133","0","608.87","1","ACTIVE",
"2593","2017-11-11","13:51:00","137","0","2004.12","1","ACTIVE",
"2594","2017-11-11","13:51:30","195","0","1166.12","1","ACTIVE",
"2595","2017-11-11","13:52:00","209","0","1327.96","1","ACTIVE",
"2596","2017-11-11","13:52:30","100","0","842.63","1","ACTIVE",
"2597","2017-11-11","13:53:00","94","0","649.75","1","ACTIVE",
"2598","2017-11-11","13:53:30","256","0","708.56","1","ACTIVE",
"2599","2017-11-11","13:54:00","119","0","678.52","1","ACTIVE",
"2600","2017-11-11","13:54:30","44","0","724.08","1","ACTIVE",
"2601","2017-11-11","13:55:00","45","0","756.14","1","ACTIVE",
"2602","2017-11-11","13:55:30","81","0","649.75","1","ACTIVE",
"2603","2017-11-11","13:56:00","94","0","1092.75","1","ACTIVE",
"2604","2017-11-11","13:56:30","256","0","842.63","1","ACTIVE",
"2605","2017-11-11","13:57:00","147","0","1116.68","1","ACTIVE",
"2606","2017-11-11","13:57:30","17","0","2332.24","1","ACTIVE",
"2607","2017-11-11","13:58:00","47","0","4185.69","1","ACTIVE",
"2608","2017-11-11","13:58:30","66","0","3596.80","1","ACTIVE",
"2609","2017-11-11","13:59:00","39","0","3675.56","1","ACTIVE",
"2610","2017-11-11","13:59:30","176","0","4371.01","1","ACTIVE",
"2611","2017-11-11","14:00:00","114","0","4096.00","1","ACTIVE",
"2612","2017-11-11","14:00:30","94","0","3158.45","1","ACTIVE",
"2613","2017-11-11","14:01:00","33","0","3298.28","1","ACTIVE",
"2614","2017-11-11","14:01:30","164","0","2282.26","1","ACTIVE",
"2615","2017-11-11","14:02:00","128","0","2282.26","1","ACTIVE",
"2616","2017-11-11","14:02:30","123","0","2488.83","1","ACTIVE",
"2617","2017-11-11","14:03:00","41","0","4466.72","1","ACTIVE",
"2618","2017-11-11","14:03:30","39","0","4185.69","1","ACTIVE",
"2619","2017-11-11","14:04:00","137","0","1685.25","1","ACTIVE",
"2620","2017-11-11","14:04:30","382","0","2185.50","1","ACTIVE",
"2621","2017-11-11","14:05:00","183","0","2048.00","1","ACTIVE",
"2622","2017-11-11","14:05:30","87","0","2383.31","1","ACTIVE",
"2623","2017-11-11","14:06:00","158","0","1271.66","1","ACTIVE",
"2624","2017-11-11","14:06:30","53","0","1141.13","1","ACTIVE",
"2625","2017-11-11","14:07:00","142","0","1579.22","1","ACTIVE",
"2626","2017-11-11","14:07:30","248","0","1512.27","1","ACTIVE",
"2627","2017-11-11","14:08:00","195","0","861.08","1","ACTIVE",
"2628","2017-11-11","14:08:30","450","0","558.34","1","ACTIVE",
"2629","2017-11-11","14:09:00","481","0","959.57","1","ACTIVE",
"2630","2017-11-11","14:09:30","481","0","789.61","1","ACTIVE",
"2631","2017-11-11","14:10:00","314","0","346.69","1","ACTIVE",
"2632","2017-11-11","14:10:30","395","0","11.81","1","ACTIVE",
"2633","2017-11-11","14:11:00","436","0","9.93","1","ACTIVE",
"2634","2017-11-11","14:11:30","217","0","6.04","1","ACTIVE",
"2635","2017-11-11","14:12:00","496","0","4.86","1","ACTIVE",
"2636","2017-11-11","14:12:30","465","0","11.81","1","ACTIVE",
"2637","2017-11-11","14:13:00","225","0","11.56","1","ACTIVE",
"2638","2017-11-11","14:13:30","293","0","14.05","1","ACTIVE",
"2639","2017-11-11","14:14:00","407","0","739.93","1","ACTIVE",
"2640","2017-11-11","14:14:30","357","0","663.98","1","ACTIVE",
"2641","2017-11-11","14:15:00","450","0","583.06","1","ACTIVE",
"2642","2017-11-11","14:15:30","382","0","622.21","1","ACTIVE",
"2643","2017-11-11","14:16:00","233","0","439.97","1","ACTIVE",
"2644","2017-11-11","14:16:30","265","0","1166.12","1","ACTIVE",
"2645","2017-11-11","14:17:00","293","0","1116.68","1","ACTIVE",
"2646","2017-11-11","14:17:30","44","0","479.79","1","ACTIVE",
"2647","2017-11-11","14:18:00","5","0","421.31","1","ACTIVE",
"2648","2017-11-11","14:18:30","105","0","546.38","1","ACTIVE",
"2649","2017-11-11","14:19:00","109","0","678.52","1","ACTIVE",
"2650","2017-11-11","14:19:30","3","0","583.06","1","ACTIVE",
"2651","2017-11-11","14:20:00","27","0","724.08","1","ACTIVE",
"2652","2017-11-11","14:20:30","33","0","842.63","1","ACTIVE",
"2653","2017-11-11","14:21:00","0","0","649.75","0","ACTIVE",
"2654","2017-11-11","14:21:30","0","0","649.75","0","ACTIVE",
"2655","2017-11-11","14:22:00","20","0","739.93","1","ACTIVE",
"2656","2017-11-11","14:22:30","41","0","1299.51","1","ACTIVE",
"2657","2017-11-11","14:23:00","176","0","412.29","1","ACTIVE",
"2658","2017-11-11","14:23:30","201","0","459.45","1","ACTIVE",
"2659","2017-11-11","14:24:00","225","0","693.38","1","ACTIVE",
"2660","2017-11-11","14:24:30","123","0","772.69","1","ACTIVE",
"2661","2017-11-11","14:25:00","225","0","861.08","1","ACTIVE",
"2662","2017-11-11","14:25:30","176","0","1545.38","1","ACTIVE",
"2663","2017-11-11","14:26:00","176","0","1759.87","1","ACTIVE",
"2664","2017-11-11","14:26:30","133","0","1.02","1","ACTIVE",
"2665","2017-11-11","14:27:00","201","0","3.51","1","ACTIVE",
"2666","2017-11-11","14:27:30","78","0","311.10","1","ACTIVE",
"2667","2017-11-11","14:28:00","183","0","558.34","1","ACTIVE",
"2668","2017-11-11","14:28:30","195","0","459.45","1","ACTIVE",
"2669","2017-11-11","14:29:00","114","0","4977.65","1","ACTIVE",
"2670","2017-11-11","14:29:30","133","0","2048.00","1","ACTIVE",
"2671","2017-11-11","14:30:00","233","0","1579.22","1","ACTIVE",
"2672","2017-11-11","14:30:30","217","0","1448.16","1","ACTIVE",
"2673","2017-11-11","14:31:00","336","0","1837.78","1","ACTIVE",
"2674","2017-11-11","14:31:30","382","0","608.87","1","ACTIVE",
"2675","2017-11-11","14:32:00","395","0","595.83","1","ACTIVE",
"2676","2017-11-11","14:32:30","176","0","9.11","1","ACTIVE",
"2677","2017-11-11","14:33:00","142","0","55.00","1","ACTIVE",
"2678","2017-11-11","14:33:30","151","0","42.41","1","ACTIVE",
"2679","2017-11-11","14:34:00","147","0","8.72","1","ACTIVE",
"2680","2017-11-11","14:34:30","36","0","6.30","1","ACTIVE",
"2681","2017-11-11","14:35:00","66","0","7.34","1","ACTIVE",
"2682","2017-11-11","14:35:30","22","0","6.58","1","ACTIVE",
"2683","2017-11-11","14:36:00","11","0","4.86","1","ACTIVE",
"2684","2017-11-11","14:36:30","5","0","16.00","0","ACTIVE",
"2685","2017-11-11","14:37:00","0","0","19.44","0","ACTIVE",
"2686","2017-11-11","14:37:30","0","0","19.03","0","ACTIVE",
"2687","2017-11-11","14:38:00","0","0","18.62","0","ACTIVE",
"2688","2017-11-11","14:38:30","20","0","20.75","1","ACTIVE",
"2689","2017-11-11","14:39:00","0","0","26.91","0","ACTIVE",
"2690","2017-11-11","14:39:30","2","0","22.14","0","ACTIVE",
"2691","2017-11-11","14:40:00","3","0","20.30","0","ACTIVE",
"2692","2017-11-11","14:40:30","0","0","20.75","0","ACTIVE",
"2693","2017-11-11","14:41:00","5","0","26.91","0","ACTIVE",
"2694","2017-11-11","14:41:30","3","0","28.10","0","ACTIVE",
"2695","2017-11-11","14:42:00","0","0","28.72","0","ACTIVE",
"2696","2017-11-11","14:42:30","9","0","26.91","1","ACTIVE",
"2697","2017-11-11","14:43:00","56","0","24.15","1","ACTIVE",
"2698","2017-11-11","14:43:30","195","0","7.66","1","ACTIVE",
"2699","2017-11-11","14:44:00","170","0","39.74","1","ACTIVE",
"2700","2017-11-11","14:44:30","189","0","64.00","1","ACTIVE",
"2701","2017-11-11","14:45:00","407","0","57.43","1","ACTIVE",
"2702","2017-11-11","14:45:30","275","0","5.91","1","ACTIVE",
"2703","2017-11-11","14:46:00","217","0","53.82","1","ACTIVE",
"2704","2017-11-11","14:46:30","370","0","55.00","1","ACTIVE",
"2705","2017-11-11","14:47:00","209","0","48.29","1","ACTIVE",
"2706","2017-11-11","14:47:30","147","0","83.00","1","ACTIVE",
"2707","2017-11-11","14:48:00","75","0","44.29","1","ACTIVE",
"2708","2017-11-11","14:48:30","133","0","64.00","1","ACTIVE",
"2709","2017-11-11","14:49:00","137","0","32.00","1","ACTIVE",
"2710","2017-11-11","14:49:30","41","0","65.40","1","ACTIVE",
"2711","2017-11-11","14:50:00","39","0","122.57","1","ACTIVE",
"2712","2017-11-11","14:50:30","0","0","130.80","1","ACTIVE",
"2713","2017-11-11","14:51:00","0","0","128.00","1","ACTIVE",
"2714","2017-11-11","14:51:30","33","0","119.95","1","ACTIVE",
"2715","2017-11-11","14:52:00","256","0","43.34","1","ACTIVE",
"2716","2017-11-11","14:52:30","94","0","38.89","1","ACTIVE",
"2717","2017-11-11","14:53:00","8","0","66.83","1","ACTIVE",
"2718","2017-11-11","14:53:30","17","0","53.82","1","ACTIVE",
"2719","2017-11-11","14:54:00","11","0","58.69","1","ACTIVE",
"2720","2017-11-11","14:54:30","0","0","61.29","0","ACTIVE",
"2721","2017-11-11","14:55:00","0","0","72.88","0","ACTIVE",
"2722","2017-11-11","14:55:30","31","0","57.43","1","ACTIVE",
"2723","2017-11-11","14:56:00","11","0","22.14","1","ACTIVE",
"2724","2017-11-11","14:56:30","23","0","22.14","1","ACTIVE",
"2725","2017-11-11","14:57:00","357","0","26.33","1","ACTIVE",
"2726","2017-11-11","14:57:30","546","0","25.22","1","ACTIVE",
"2727","2017-11-11","14:58:00","233","0","25.22","1","ACTIVE",
"2728","2017-11-11","14:58:30","0","0","15.32","1","ACTIVE",
"2729","2017-11-11","14:59:00","6","0","15.66","1","ACTIVE",
"2730","2017-11-11","14:59:30","44","0","56.20","1","ACTIVE",
"2731","2017-11-11","15:00:00","0","0","96.59","1","ACTIVE",
"2732","2017-11-11","15:00:30","0","0","98.70","1","ACTIVE",
"2733","2017-11-11","15:01:00","240","0","30.64","1","ACTIVE",
"2734","2017-11-11","15:01:30","240","0","33.42","1","ACTIVE",
"2735","2017-11-11","15:02:00","17","0","22.63","1","ACTIVE",
"2736","2017-11-11","15:02:30","84","0","32.70","1","ACTIVE",
"2737","2017-11-11","15:03:00","119","0","49.35","1","ACTIVE",
"2738","2017-11-11","15:03:30","37","0","19.03","1","ACTIVE",
"2739","2017-11-11","15:04:00","128","0","25.77","1","ACTIVE",
"2740","2017-11-11","15:04:30","100","0","31.31","1","ACTIVE",
"2741","2017-11-11","15:05:00","72","0","27.50","1","ACTIVE",
"2742","2017-11-11","15:05:30","0","0","7.34","1","ACTIVE",
"2743","2017-11-11","15:06:00","72","0","10.83","1","ACTIVE",
"2744","2017-11-11","15:06:30","105","0","49.35","1","ACTIVE",
"2745","2017-11-11","15:07:00","91","0","32.70","1","ACTIVE",
"2746","2017-11-11","15:07:30","100","0","31.31","1","ACTIVE",
"2747","2017-11-11","15:08:00","41","0","28.10","1","ACTIVE",
"2748","2017-11-11","15:08:30","39","0","25.77","1","ACTIVE",
"2749","2017-11-11","15:09:00","293","0","25.77","1","ACTIVE",
"2750","2017-11-11","15:09:30","30","0","24.68","1","ACTIVE",
"2751","2017-11-11","15:10:00","39","0","17.45","1","ACTIVE",
"2752","2017-11-11","15:10:30","30","0","15.32","1","ACTIVE",
"2753","2017-11-11","15:11:00","39","0","23.63","1","ACTIVE",
"2754","2017-11-11","15:11:30","84","0","17.45","1","ACTIVE",
"2755","2017-11-11","15:12:00","36","0","17.07","1","ACTIVE",
"2756","2017-11-11","15:12:30","16","0","14.99","1","ACTIVE",
"2757","2017-11-11","15:13:00","2","0","10.37","1","ACTIVE",
"2758","2017-11-11","15:13:30","78","0","16.00","1","ACTIVE",
"2759","2017-11-11","15:14:00","53","0","15.32","1","ACTIVE",
"2760","2017-11-11","15:14:30","47","0","49.35","1","ACTIVE",
"2761","2017-11-11","15:15:00","170","0","13.75","1","ACTIVE",
"2762","2017-11-11","15:15:30","6","0","12.61","1","ACTIVE",
"2763","2017-11-11","15:16:00","66","0","14.99","1","ACTIVE",
"2764","2017-11-11","15:16:30","3","0","16.00","0","ACTIVE",
"2765","2017-11-11","15:17:00","17","0","14.67","1","ACTIVE",
"2766","2017-11-11","15:17:30","2","0","15.32","0","ACTIVE",
"2767","2017-11-11","15:18:00","31","0","32.00","1","ACTIVE",
"2768","2017-11-11","15:18:30","2","0","14.99","0","ACTIVE",
"2769","2017-11-11","15:19:00","12","0","10.15","0","ACTIVE",
"2770","2017-11-11","15:19:30","0","0","9.93","0","ACTIVE",
"2771","2017-11-11","15:20:00","9","0","8.18","0","ACTIVE",
"2772","2017-11-11","15:20:30","2","0","8.92","0","ACTIVE",
"2773","2017-11-11","15:21:00","39","0","14.99","1","ACTIVE",
"2774","2017-11-11","15:21:30","12","0","14.99","0","ACTIVE",
"2775","2017-11-11","15:22:00","0","0","16.00","0","ACTIVE",
"2776","2017-11-11","15:22:30","0","0","15.66","0","ACTIVE",
"2777","2017-11-11","15:23:00","33","0","17.45","1","ACTIVE",
"2778","2017-11-11","15:23:30","0","0","12.88","1","ACTIVE",
"2779","2017-11-11","15:24:00","53","0","12.88","1","ACTIVE",
"2780","2017-11-11","15:24:30","293","0","21.67","1","ACTIVE",
"2781","2017-11-11","15:25:00","248","0","40.61","1","ACTIVE",
"2782","2017-11-11","15:25:30","151","0","34.90","1","ACTIVE",
"2783","2017-11-11","15:26:00","0","0","34.90","1","ACTIVE",
"2784","2017-11-11","15:26:30","0","0","38.89","1","ACTIVE",
"2785","2017-11-11","15:27:00","31","0","41.50","1","ACTIVE",
"2786","2017-11-11","15:27:30","34","0","39.74","1","ACTIVE",
"2787","2017-11-11","15:28:00","0","0","41.50","1","ACTIVE",
"2788","2017-11-11","15:28:30","62","0","34.90","1","ACTIVE",
"2789","2017-11-11","15:29:00","123","0","38.89","1","ACTIVE",
"2790","2017-11-11","15:29:30","53","0","71.32","1","ACTIVE",
"2791","2017-11-11","15:30:00","11","0","38.89","1","ACTIVE",
"2792","2017-11-11","15:30:30","0","0","38.89","1","ACTIVE",
"2793","2017-11-11","15:31:00","147","0","37.24","1","ACTIVE",
"2794","2017-11-11","15:31:30","0","0","42.41","0","ACTIVE",
"2795","2017-11-11","15:32:00","0","0","42.41","1","ACTIVE",
"2796","2017-11-11","15:32:30","0","0","42.41","0","ACTIVE",
"2797","2017-11-11","15:33:00","56","0","42.41","1","ACTIVE",
"2798","2017-11-11","15:33:30","0","0","44.29","0","ACTIVE",
"2799","2017-11-11","15:34:00","0","0","39.74","0","ACTIVE",
"2800","2017-11-11","15:34:30","0","0","40.61","0","ACTIVE",
"2801","2017-11-11","15:35:00","100","0","29.99","1","ACTIVE",
"2802","2017-11-11","15:35:30","41","0","24.15","1","ACTIVE",
"2803","2017-11-11","15:36:00","109","0","2.00","1","ACTIVE",
"2804","2017-11-11","15:36:30","41","0","2.65","1","ACTIVE",
"2805","2017-11-11","15:37:00","47","0","0.32","1","ACTIVE",
"2806","2017-11-11","15:37:30","42","0","34.15","1","ACTIVE",
"2807","2017-11-11","15:38:00","0","0","43.34","1","ACTIVE",
"2808","2017-11-11","15:38:30","0","0","42.41","1","ACTIVE",
"2809","2017-11-11","15:39:00","84","0","32.00","1","ACTIVE",
"2810","2017-11-11","15:39:30","19","0","21.20","1","ACTIVE",
"2811","2017-11-11","15:40:00","170","0","16.00","1","ACTIVE",
"2812","2017-11-11","15:40:30","59","0","18.22","1","ACTIVE",
"2813","2017-11-11","15:41:00","183","0","23.63","1","ACTIVE",
"2814","2017-11-11","15:41:30","22","0","15.32","1","ACTIVE",
"2815","2017-11-11","15:42:00","75","0","16.00","1","ACTIVE",
"2816","2017-11-11","15:42:30","78","0","23.12","1","ACTIVE",
"2817","2017-11-11","15:43:00","248","0","22.63","1","ACTIVE",
"2818","2017-11-11","15:43:30","9","0","18.22","1","ACTIVE",
"2819","2017-11-11","15:44:00","42","0","21.67","1","ACTIVE",
"2820","2017-11-11","15:44:30","56","0","38.89","1","ACTIVE",
"2821","2017-11-11","15:45:00","3","0","23.12","1","ACTIVE",
"2822","2017-11-11","15:45:30","109","0","21.67","1","ACTIVE",
"2823","2017-11-11","15:46:00","36","0","24.68","1","ACTIVE",
"2824","2017-11-11","15:46:30","0","0","21.20","1","ACTIVE",
"2825","2017-11-11","15:47:00","133","0","15.66","1","ACTIVE",
"2826","2017-11-11","15:47:30","0","0","4.46","1","ACTIVE",
"2827","2017-11-11","15:48:00","53","0","7.34","1","ACTIVE",
"2828","2017-11-11","15:48:30","189","0","20.30","1","ACTIVE",
"2829","2017-11-11","15:49:00","30","0","42.41","1","ACTIVE",
"2830","2017-11-11","15:49:30","0","0","42.41","1","ACTIVE",
"2831","2017-11-11","15:50:00","0","0","41.50","1","ACTIVE",
"2832","2017-11-11","15:50:30","50","0","22.14","1","ACTIVE",
"2833","2017-11-11","15:51:00","81","0","28.10","1","ACTIVE",
"2834","2017-11-11","15:51:30","0","0","38.89","0","ACTIVE",
"2835","2017-11-11","15:52:00","0","0","38.89","0","ACTIVE",
"2836","2017-11-11","15:52:30","0","0","38.89","0","ACTIVE",
"2837","2017-11-11","15:53:00","0","0","40.61","0","ACTIVE",
"2838","2017-11-11","15:53:30","59","0","37.24","1","ACTIVE",
"2839","2017-11-11","15:54:00","75","0","41.50","1","ACTIVE",
"2840","2017-11-11","15:54:30","147","0","38.89","1","ACTIVE",
"2841","2017-11-11","15:55:00","0","0","41.50","1","ACTIVE",
"2842","2017-11-11","15:55:30","217","0","39.74","1","ACTIVE",
"2843","2017-11-11","15:56:00","225","0","43.34","1","ACTIVE",
"2844","2017-11-11","15:56:30","325","0","37.24","1","ACTIVE",
"2845","2017-11-11","15:57:00","233","0","33.42","1","ACTIVE",
"2846","2017-11-11","15:57:30","19","0","20.75","1","ACTIVE",
"2847","2017-11-11","15:58:00","16","0","15.32","1","ACTIVE",
"2848","2017-11-11","15:58:30","69","0","19.44","1","ACTIVE",
"2849","2017-11-11","15:59:00","158","0","14.99","1","ACTIVE",
"2850","2017-11-11","15:59:30","94","0","64.00","1","ACTIVE",
"2851","2017-11-11","16:00:00","44","0","76.11","1","ACTIVE",
"2852","2017-11-11","16:00:30","53","0","74.48","1","ACTIVE",
"2853","2017-11-11","16:01:00","119","0","69.79","1","ACTIVE",
"2854","2017-11-11","16:01:30","0","0","4.97","1","ACTIVE",
"2855","2017-11-11","16:02:00","62","0","2.71","1","ACTIVE",
"2856","2017-11-11","16:02:30","87","0","24.68","1","ACTIVE",
"2857","2017-11-11","16:03:00","30","0","24.15","1","ACTIVE",
"2858","2017-11-11","16:03:30","151","0","34.15","1","ACTIVE",
"2859","2017-11-11","16:04:00","47","0","26.33","1","ACTIVE",
"2860","2017-11-11","16:04:30","17","0","28.72","1","ACTIVE",
"2861","2017-11-11","16:05:00","195","0","65.40","1","ACTIVE",
"2862","2017-11-11","16:05:30","36","0","32.70","1","ACTIVE",
"2863","2017-11-11","16:06:00","151","0","28.10","1","ACTIVE",
"2864","2017-11-11","16:06:30","105","0","39.74","1","ACTIVE",
"2865","2017-11-11","16:07:00","14","0","20.75","1","ACTIVE",
"2866","2017-11-11","16:07:30","147","0","27.50","1","ACTIVE",
"2867","2017-11-11","16:08:00","183","0","37.24","1","ACTIVE",
"2868","2017-11-11","16:08:30","100","0","21.20","1","ACTIVE",
"2869","2017-11-11","16:09:00","56","0","14.67","1","ACTIVE",
"2870","2017-11-11","16:09:30","84","0","16.35","1","ACTIVE",
"2871","2017-11-11","16:10:00","25","0","22.14","1","ACTIVE",
"2872","2017-11-11","16:10:30","114","0","6.87","1","ACTIVE",
"2873","2017-11-11","16:11:00","87","0","0.41","1","ACTIVE",
"2874","2017-11-11","16:11:30","123","0","0.17","1","ACTIVE",
"2875","2017-11-11","16:12:00","195","0","5.91","1","ACTIVE",
"2876","2017-11-11","16:12:30","36","0","2.04","1","ACTIVE",
"2877","2017-11-11","16:13:00","59","0","4.09","1","ACTIVE",
"2878","2017-11-11","16:13:30","39","0","29.99","1","ACTIVE",
"2879","2017-11-11","16:14:00","6","0","66.83","1","ACTIVE",
"2880","2017-11-11","16:14:30","94","0","35.66","1","ACTIVE",
"2881","2017-11-11","16:15:00","123","0","15.66","1","ACTIVE",
"2882","2017-11-11","16:15:30","123","0","11.07","1","ACTIVE",
"2883","2017-11-11","16:16:00","347","0","56.20","1","ACTIVE",
"2884","2017-11-11","16:16:30","97","0","64.00","1","ACTIVE",
"2885","2017-11-11","16:17:00","240","0","23.63","1","ACTIVE",
"2886","2017-11-11","16:17:30","151","0","11.31","1","ACTIVE",
"2887","2017-11-11","16:18:00","233","0","7.83","1","ACTIVE",
"2888","2017-11-11","16:18:30","97","0","6.17","1","ACTIVE",
"2889","2017-11-11","16:19:00","189","0","30.64","1","ACTIVE",
"2890","2017-11-11","16:19:30","201","0","44.29","1","ACTIVE",
"2891","2017-11-11","16:20:00","17","0","18.62","1","ACTIVE",
"2892","2017-11-11","16:20:30","11","0","19.44","1","ACTIVE",
"2893","2017-11-11","16:21:00","62","0","12.07","1","ACTIVE",
"2894","2017-11-11","16:21:30","147","0","10.83","1","ACTIVE",
"2895","2017-11-11","16:22:00","50","0","14.67","1","ACTIVE",
"2896","2017-11-11","16:22:30","0","0","12.34","1","ACTIVE",
"2897","2017-11-11","16:23:00","2","0","15.32","1","ACTIVE",
"2898","2017-11-11","16:23:30","9","0","19.44","1","ACTIVE",
"2899","2017-11-11","16:24:00","189","0","32.70","1","ACTIVE",
"2900","2017-11-11","16:24:30","75","0","19.44","1","ACTIVE",
"2901","2017-11-11","16:25:00","105","0","32.70","1","ACTIVE",
"2902","2017-11-11","16:25:30","158","0","49.35","1","ACTIVE",
"2903","2017-11-11","16:26:00","33","0","13.17","1","ACTIVE",
"2904","2017-11-11","16:26:30","137","0","26.33","1","ACTIVE",
"2905","2017-11-11","16:27:00","164","0","19.03","1","ACTIVE",
"2906","2017-11-11","16:27:30","56","0","38.89","1","ACTIVE",
"2907","2017-11-11","16:28:00","151","0","8.54","1","ACTIVE",
"2908","2017-11-11","16:28:30","14","0","34.90","1","ACTIVE",
"2909","2017-11-11","16:29:00","0","0","64.00","1","ACTIVE",
"2910","2017-11-11","16:29:30","45","0","52.66","1","ACTIVE",
"2911","2017-11-11","16:30:00","39","0","33.42","1","ACTIVE",
"2912","2017-11-11","16:30:30","42","0","38.05","1","ACTIVE",
"2913","2017-11-11","16:31:00","59","0","23.63","1","ACTIVE",
"2914","2017-11-11","16:31:30","201","0","6.87","1","ACTIVE",
"2915","2017-11-11","16:32:00","94","0","5.91","1","ACTIVE",
"2916","2017-11-11","16:32:30","119","0","18.22","1","ACTIVE",
"2917","2017-11-11","16:33:00","2","0","20.30","1","ACTIVE",
"2918","2017-11-11","16:33:30","0","0","20.75","1","ACTIVE",
"2919","2017-11-11","16:34:00","62","0","47.26","1","ACTIVE",
"2920","2017-11-11","16:34:30","6","0","32.70","1","ACTIVE",
"2921","2017-11-11","16:35:00","34","0","61.29","1","ACTIVE",
"2922","2017-11-11","16:35:30","128","0","59.97","1","ACTIVE",
"2923","2017-11-11","16:36:00","158","0","72.88","1","ACTIVE",
"2924","2017-11-11","16:36:30","133","0","7.66","1","ACTIVE",
"2925","2017-11-11","16:37:00","78","0","8.92","1","ACTIVE",
"2926","2017-11-11","16:37:30","87","0","30.64","1","ACTIVE",
"2927","2017-11-11","16:38:00","56","0","48.29","1","ACTIVE",
"2928","2017-11-11","16:38:30","84","0","39.74","1","ACTIVE",
"2929","2017-11-11","16:39:00","0","0","74.48","1","ACTIVE",
"2930","2017-11-11","16:39:30","201","0","33.42","1","ACTIVE",
"2931","2017-11-11","16:40:00","0","0","0.58","1","ACTIVE",
"2932","2017-11-11","16:40:30","66","0","19.87","1","ACTIVE",
"2933","2017-11-11","16:41:00","30","0","83.00","1","ACTIVE",
"2934","2017-11-11","16:41:30","27","0","83.00","1","ACTIVE",
"2935","2017-11-11","16:42:00","62","0","81.22","1","ACTIVE",
"2936","2017-11-11","16:42:30","2","0","90.51","1","ACTIVE",
"2937","2017-11-11","16:43:00","72","0","52.66","1","ACTIVE",
"2938","2017-11-11","16:43:30","0","0","69.79","0","ACTIVE",
"2939","2017-11-11","16:44:00","0","0","65.40","0","ACTIVE",
"2940","2017-11-11","16:44:30","25","0","66.83","1","ACTIVE",
"2941","2017-11-11","16:45:00","0","0","69.79","0","ACTIVE",
"2942","2017-11-11","16:45:30","0","0","69.79","0","ACTIVE",
"2943","2017-11-11","16:46:00","0","0","69.79","0","ACTIVE",
"2944","2017-11-11","16:46:30","0","0","51.54","0","ACTIVE",
"2945","2017-11-11","16:47:00","114","0","69.79","1","ACTIVE",
"2946","2017-11-11","16:47:30","50","0","15.32","1","ACTIVE",
"2947","2017-11-11","16:48:00","50","0","3.44","1","ACTIVE",
"2948","2017-11-11","16:48:30","0","0","1.58","0","ACTIVE",
"2949","2017-11-11","16:49:00","0","0","1.76","0","ACTIVE",
"2950","2017-11-11","16:49:30","0","0","1.38","0","ACTIVE",
"2951","2017-11-11","16:50:00","0","0","1.65","0","ACTIVE",
"2952","2017-11-11","16:50:30","5","0","2.09","0","ACTIVE",
"2953","2017-11-11","16:51:00","0","0","2.23","0","ACTIVE",
"2954","2017-11-11","16:51:30","0","0","2.43","0","ACTIVE",
"2955","2017-11-11","16:52:00","97","0","17.45","1","ACTIVE",
"2956","2017-11-11","16:52:30","50","0","18.62","1","ACTIVE",
"2957","2017-11-11","16:53:00","3","0","19.03","1","ACTIVE",
"2958","2017-11-11","16:53:30","123","0","24.68","1","ACTIVE",
"2959","2017-11-11","16:54:00","0","0","39.74","1","ACTIVE",
"2960","2017-11-11","16:54:30","8","0","55.00","1","ACTIVE",
"2961","2017-11-11","16:55:00","2","0","52.66","1","ACTIVE",
"2962","2017-11-11","16:55:30","109","0","26.33","1","ACTIVE",
"2963","2017-11-11","16:56:00","78","0","13.17","1","ACTIVE",
"2964","2017-11-11","16:56:30","164","0","1.92","1","ACTIVE",
"2965","2017-11-11","16:57:00","109","0","23.12","1","ACTIVE",
"2966","2017-11-11","16:57:30","114","0","74.48","1","ACTIVE",
"2967","2017-11-11","16:58:00","56","0","53.82","1","ACTIVE",
"2968","2017-11-11","16:58:30","39","0","10.83","1","ACTIVE",
"2969","2017-11-11","16:59:00","0","0","59.97","0","ACTIVE",
"2970","2017-11-11","16:59:30","17","0","56.20","1","ACTIVE",
"2971","2017-11-11","17:00:00","27","0","44.29","1","ACTIVE",
"2972","2017-11-11","17:00:30","17","0","107.63","1","ACTIVE",
"2973","2017-11-11","17:01:00","6","0","96.59","0","ACTIVE",
"2974","2017-11-11","17:01:30","0","0","98.70","0","ACTIVE",
"2975","2017-11-11","17:02:00","75","0","65.40","1","ACTIVE",
"2976","2017-11-11","17:02:30","72","0","33.42","1","ACTIVE",
"2977","2017-11-11","17:03:00","0","0","38.89","1","ACTIVE",
