"Actiware Export File  (Version 05.00 )"
"Filename:","C:\Users\memlab\Desktop\Aging_ActigraphReports\30020_11_7_2017_10_40_00_AM_New_Analysis.csv"
"Analysis Name:","New Analysis"
"Subject Identity:","30020"
"Data Collection Start Date:","2017-11-07"
"Data Collection Start Time:","10:40:00"



"-------------------- Epoch-by-Epoch Data -------------------"

"Column Title","Notes"
"------------------","---------"
"Line:","Line Number"
"Date:","Date (start of epoch)"
"Time:","Time (start of epoch)"
"Activity:","Activity (counts)"
"Marker:","1 means Event Marker button was pressed"
"White Light:","White Light"
"Sleep/Wake:","Sleep/Wake Score (0=Sleep; 1=Wake)"
"Interval Status:","Interval Status: Active; Rest; Sleep; or Excluded"

"Line","Date","Time","Activity","Marker","White Light","Sleep/Wake","Interval Status",
"8806","2017-11-10","12:02:30","123","0","169.63","1","ACTIVE",
"8807","2017-11-10","12:03:00","144","0","169.63","1","ACTIVE",
"8808","2017-11-10","12:03:30","261","0","100.86","1","ACTIVE",
"8809","2017-11-10","12:04:00","365","0","4.18","1","ACTIVE",
"8810","2017-11-10","12:04:30","377","0","9.72","1","ACTIVE",
"8811","2017-11-10","12:05:00","340","0","9.72","1","ACTIVE",
"8812","2017-11-10","12:05:30","177","0","2.18","1","ACTIVE",
"8813","2017-11-10","12:06:00","37","0","0.96","1","ACTIVE",
"8814","2017-11-10","12:06:30","12","0","0.88","1","ACTIVE",
"8815","2017-11-10","12:07:00","53","0","0.88","1","ACTIVE",
"8816","2017-11-10","12:07:30","26","0","0.50","1","ACTIVE",
"8817","2017-11-10","12:08:00","11","0","0.48","1","ACTIVE",
"8818","2017-11-10","12:08:30","44","0","0.51","1","ACTIVE",
"8819","2017-11-10","12:09:00","7","0","0.29","1","ACTIVE",
"8820","2017-11-10","12:09:30","12","0","0.61","1","ACTIVE",
"8821","2017-11-10","12:10:00","40","0","0.41","1","ACTIVE",
"8822","2017-11-10","12:10:30","0","0","0.39","1","ACTIVE",
"8823","2017-11-10","12:11:00","70","0","76.11","1","ACTIVE",
"8824","2017-11-10","12:11:30","117","0","114.86","1","ACTIVE",
"8825","2017-11-10","12:12:00","377","0","0.79","1","ACTIVE",
"8826","2017-11-10","12:12:30","340","0","3.59","1","ACTIVE",
"8827","2017-11-10","12:13:00","430","0","3.08","1","ACTIVE",
"8828","2017-11-10","12:13:30","235","0","41.50","1","ACTIVE",
"8829","2017-11-10","12:14:00","95","0","19.44","1","ACTIVE",
"8830","2017-11-10","12:14:30","63","0","0.21","1","ACTIVE",
"8831","2017-11-10","12:15:00","489","0","1.22","1","ACTIVE",
"8832","2017-11-10","12:15:30","191","0","65.40","1","ACTIVE",
"8833","2017-11-10","12:16:00","458","0","2.89","1","ACTIVE",
"8834","2017-11-10","12:16:30","184","0","3.91","1","ACTIVE",
"8835","2017-11-10","12:17:00","270","0","148.96","1","ACTIVE",
"8836","2017-11-10","12:17:30","198","0","122.57","1","ACTIVE",
"8837","2017-11-10","12:18:00","81","0","81.22","1","ACTIVE",
"8838","2017-11-10","12:18:30","18","0","55.00","1","ACTIVE",
"8839","2017-11-10","12:19:00","25","0","56.20","1","ACTIVE",
"8840","2017-11-10","12:19:30","11","0","68.30","1","ACTIVE",
"8841","2017-11-10","12:20:00","540","0","72.88","1","ACTIVE",
"8842","2017-11-10","12:20:30","49","0","100.86","1","ACTIVE",
"8843","2017-11-10","12:21:00","252","0","77.78","1","ACTIVE",
"8844","2017-11-10","12:21:30","244","0","107.63","1","ACTIVE",
"8845","2017-11-10","12:22:00","458","0","72.88","1","ACTIVE",
"8846","2017-11-10","12:22:30","205","0","678.52","1","ACTIVE",
"8847","2017-11-10","12:23:00","2","0","2.59","1","ACTIVE",
"8848","2017-11-10","12:23:30","51","0","1.00","1","ACTIVE",
"8849","2017-11-10","12:24:00","42","0","0.62","1","ACTIVE",
"8850","2017-11-10","12:24:30","77","0","0.40","1","ACTIVE",
"8851","2017-11-10","12:25:00","63","0","0.48","1","ACTIVE",
"8852","2017-11-10","12:25:30","91","0","0.25","1","ACTIVE",
"8853","2017-11-10","12:26:00","44","0","0.07","1","ACTIVE",
"8854","2017-11-10","12:26:30","42","0","0.12","1","ACTIVE",
"8855","2017-11-10","12:27:00","63","0","0.48","1","ACTIVE",
"8856","2017-11-10","12:27:30","39","0","1.41","1","ACTIVE",
"8857","2017-11-10","12:28:00","28","0","0.17","1","ACTIVE",
"8858","2017-11-10","12:28:30","2","0","2.38","1","ACTIVE",
"8859","2017-11-10","12:29:00","219","0","0.94","1","ACTIVE",
"8860","2017-11-10","12:29:30","160","0","1.35","1","ACTIVE",
"8861","2017-11-10","12:30:00","74","0","0.75","1","ACTIVE",
"8862","2017-11-10","12:30:30","51","0","1.24","1","ACTIVE",
"8863","2017-11-10","12:31:00","49","0","1.45","1","ACTIVE",
"8864","2017-11-10","12:31:30","18","0","2.04","1","ACTIVE",
"8865","2017-11-10","12:32:00","25","0","1.92","1","ACTIVE",
"8866","2017-11-10","12:32:30","170","0","1.33","1","ACTIVE",
"8867","2017-11-10","12:33:00","53","0","19.44","1","ACTIVE",
"8868","2017-11-10","12:33:30","98","0","37.24","1","ACTIVE",
"8869","2017-11-10","12:34:00","117","0","61.29","1","ACTIVE",
"8870","2017-11-10","12:34:30","170","0","32.70","1","ACTIVE",
"8871","2017-11-10","12:35:00","102","0","62.63","1","ACTIVE",
"8872","2017-11-10","12:35:30","84","0","27.50","1","ACTIVE",
"8873","2017-11-10","12:36:00","53","0","4.36","1","ACTIVE",
"8874","2017-11-10","12:36:30","74","0","4.56","1","ACTIVE",
"8875","2017-11-10","12:37:00","53","0","4.46","1","ACTIVE",
"8876","2017-11-10","12:37:30","21","0","4.76","1","ACTIVE",
"8877","2017-11-10","12:38:00","177","0","3.02","1","ACTIVE",
"8878","2017-11-10","12:38:30","95","0","1.87","1","ACTIVE",
"8879","2017-11-10","12:39:00","112","0","2.13","1","ACTIVE",
"8880","2017-11-10","12:39:30","84","0","2.09","1","ACTIVE",
"8881","2017-11-10","12:40:00","51","0","1.65","1","ACTIVE",
"8882","2017-11-10","12:40:30","81","0","1.22","1","ACTIVE",
"8883","2017-11-10","12:41:00","81","0","0.90","1","ACTIVE",
"8884","2017-11-10","12:41:30","105","0","0.88","1","ACTIVE",
"8885","2017-11-10","12:42:00","160","0","8.54","1","ACTIVE",
"8886","2017-11-10","12:42:30","40","0","10.15","1","ACTIVE",
"8887","2017-11-10","12:43:00","18","0","10.15","1","ACTIVE",
"8888","2017-11-10","12:43:30","42","0","10.60","1","ACTIVE",
"8889","2017-11-10","12:44:00","53","0","10.37","1","ACTIVE",
"8890","2017-11-10","12:44:30","60","0","10.15","1","ACTIVE",
"8891","2017-11-10","12:45:00","67","0","11.31","1","ACTIVE",
"8892","2017-11-10","12:45:30","21","0","14.67","1","ACTIVE",
"8893","2017-11-10","12:46:00","35","0","44.29","1","ACTIVE",
"8894","2017-11-10","12:46:30","42","0","58.69","1","ACTIVE",
"8895","2017-11-10","12:47:00","25","0","267.33","1","ACTIVE",
"8896","2017-11-10","12:47:30","39","0","412.29","1","ACTIVE",
"8897","2017-11-10","12:48:00","84","0","558.34","1","ACTIVE",
"8898","2017-11-10","12:48:30","63","0","663.98","1","ACTIVE",
"8899","2017-11-10","12:49:00","91","0","136.59","1","ACTIVE",
"8900","2017-11-10","12:49:30","77","0","2.38","1","ACTIVE",
"8901","2017-11-10","12:50:00","21","0","1.38","1","ACTIVE",
"8902","2017-11-10","12:50:30","0","0","1.41","1","ACTIVE",
"8903","2017-11-10","12:51:00","133","0","1.96","1","ACTIVE",
"8904","2017-11-10","12:51:30","330","0","2.00","1","ACTIVE",
"8905","2017-11-10","12:52:00","288","0","2.54","1","ACTIVE",
"8906","2017-11-10","12:52:30","416","0","3.22","1","ACTIVE",
"8907","2017-11-10","12:53:00","288","0","45.25","1","ACTIVE",
"8908","2017-11-10","12:53:30","144","0","34.90","1","ACTIVE",
"8909","2017-11-10","12:54:00","37","0","152.22","1","ACTIVE",
"8910","2017-11-10","12:54:30","0","0","86.67","1","ACTIVE",
"8911","2017-11-10","12:55:00","2","0","83.00","0","ACTIVE",
"8912","2017-11-10","12:55:30","4","0","86.67","1","ACTIVE",
"8913","2017-11-10","12:56:00","2","0","90.51","1","ACTIVE",
"8914","2017-11-10","12:56:30","149","0","166.00","1","ACTIVE",
"8915","2017-11-10","12:57:00","46","0","139.59","1","ACTIVE",
"8916","2017-11-10","12:57:30","19","0","133.67","1","ACTIVE",
"8917","2017-11-10","12:58:00","11","0","122.57","1","ACTIVE",
"8918","2017-11-10","12:58:30","88","0","128.00","1","ACTIVE",
"8919","2017-11-10","12:59:00","19","0","4.65","1","ACTIVE",
"8920","2017-11-10","12:59:30","40","0","4.65","1","ACTIVE",
"8921","2017-11-10","13:00:00","4","0","5.08","0","ACTIVE",
"8922","2017-11-10","13:00:30","11","0","5.08","1","ACTIVE",
"8923","2017-11-10","13:01:00","11","0","5.42","0","ACTIVE",
"8924","2017-11-10","13:01:30","18","0","4.36","1","ACTIVE",
"8925","2017-11-10","13:02:00","23","0","4.36","1","ACTIVE",
"8926","2017-11-10","13:02:30","18","0","4.65","1","ACTIVE",
"8927","2017-11-10","13:03:00","44","0","4.56","1","ACTIVE",
"8928","2017-11-10","13:03:30","42","0","4.97","1","ACTIVE",
"8929","2017-11-10","13:04:00","7","0","4.97","0","ACTIVE",
"8930","2017-11-10","13:04:30","2","0","4.86","0","ACTIVE",
"8931","2017-11-10","13:05:00","7","0","4.46","0","ACTIVE",
"8932","2017-11-10","13:05:30","0","0","4.76","0","ACTIVE",
"8933","2017-11-10","13:06:00","9","0","4.56","0","ACTIVE",
"8934","2017-11-10","13:06:30","11","0","4.86","0","ACTIVE",
"8935","2017-11-10","13:07:00","2","0","4.97","0","ACTIVE",
"8936","2017-11-10","13:07:30","4","0","4.46","0","ACTIVE",
"8937","2017-11-10","13:08:00","4","0","4.56","0","ACTIVE",
"8938","2017-11-10","13:08:30","4","0","4.36","0","ACTIVE",
"8939","2017-11-10","13:09:00","11","0","4.46","0","ACTIVE",
"8940","2017-11-10","13:09:30","4","0","4.65","0","ACTIVE",
"8941","2017-11-10","13:10:00","7","0","4.65","0","ACTIVE",
"8942","2017-11-10","13:10:30","4","0","4.36","0","ACTIVE",
"8943","2017-11-10","13:11:00","32","0","4.00","1","ACTIVE",
"8944","2017-11-10","13:11:30","11","0","4.09","1","ACTIVE",
"8945","2017-11-10","13:12:00","40","0","4.09","1","ACTIVE",
"8946","2017-11-10","13:12:30","21","0","4.36","1","ACTIVE",
"8947","2017-11-10","13:13:00","53","0","4.36","1","ACTIVE",
"8948","2017-11-10","13:13:30","42","0","4.09","1","ACTIVE",
"8949","2017-11-10","13:14:00","26","0","4.18","1","ACTIVE",
"8950","2017-11-10","13:14:30","19","0","4.27","1","ACTIVE",
"8951","2017-11-10","13:15:00","21","0","5.08","1","ACTIVE",
"8952","2017-11-10","13:15:30","21","0","5.54","1","ACTIVE",
"8953","2017-11-10","13:16:00","26","0","5.42","1","ACTIVE",
"8954","2017-11-10","13:16:30","18","0","5.42","1","ACTIVE",
"8955","2017-11-10","13:17:00","26","0","5.66","1","ACTIVE",
"8956","2017-11-10","13:17:30","28","0","5.19","1","ACTIVE",
"8957","2017-11-10","13:18:00","49","0","4.36","1","ACTIVE",
"8958","2017-11-10","13:18:30","77","0","4.36","1","ACTIVE",
"8959","2017-11-10","13:19:00","67","0","4.56","1","ACTIVE",
"8960","2017-11-10","13:19:30","47","0","4.36","1","ACTIVE",
"8961","2017-11-10","13:20:00","56","0","5.08","1","ACTIVE",
"8962","2017-11-10","13:20:30","32","0","4.97","1","ACTIVE",
"8963","2017-11-10","13:21:00","56","0","4.76","1","ACTIVE",
"8964","2017-11-10","13:21:30","32","0","4.65","1","ACTIVE",
"8965","2017-11-10","13:22:00","33","0","4.56","1","ACTIVE",
"8966","2017-11-10","13:22:30","26","0","4.56","1","ACTIVE",
"8967","2017-11-10","13:23:00","226","0","3.15","1","ACTIVE",
"8968","2017-11-10","13:23:30","33","0","459.45","1","ACTIVE",
"8969","2017-11-10","13:24:00","47","0","708.56","1","ACTIVE",
"8970","2017-11-10","13:24:30","25","0","824.57","1","ACTIVE",
"8971","2017-11-10","13:25:00","19","0","918.89","1","ACTIVE",
"8972","2017-11-10","13:25:30","18","0","1024.00","1","ACTIVE",
"8973","2017-11-10","13:26:00","4","0","1046.42","0","ACTIVE",
"8974","2017-11-10","13:26:30","19","0","1092.75","1","ACTIVE",
"8975","2017-11-10","13:27:00","2","0","899.20","0","ACTIVE",
"8976","2017-11-10","13:27:30","4","0","583.06","0","ACTIVE",
"8977","2017-11-10","13:28:00","16","0","534.67","0","ACTIVE",
"8978","2017-11-10","13:28:30","7","0","490.29","0","ACTIVE",
"8979","2017-11-10","13:29:00","0","0","622.21","0","ACTIVE",
"8980","2017-11-10","13:29:30","14","0","608.87","0","ACTIVE",
"8981","2017-11-10","13:30:00","2","0","595.83","0","ACTIVE",
"8982","2017-11-10","13:30:30","25","0","622.21","1","ACTIVE",
"8983","2017-11-10","13:31:00","2","0","558.34","0","ACTIVE",
"8984","2017-11-10","13:31:30","4","0","469.51","0","ACTIVE",
"8985","2017-11-10","13:32:00","5","0","479.79","0","ACTIVE",
"8986","2017-11-10","13:32:30","35","0","512.00","1","ACTIVE",
"8987","2017-11-10","13:33:00","60","0","534.67","1","ACTIVE",
"8988","2017-11-10","13:33:30","28","0","558.34","1","ACTIVE",
"8989","2017-11-10","13:34:00","18","0","842.63","1","ACTIVE",
"8990","2017-11-10","13:34:30","4","0","1271.66","0","ACTIVE",
"8991","2017-11-10","13:35:00","7","0","1244.41","0","ACTIVE",
"8992","2017-11-10","13:35:30","5","0","939.01","0","ACTIVE",
"8993","2017-11-10","13:36:00","2","0","756.14","0","ACTIVE",
"8994","2017-11-10","13:36:30","0","0","663.98","0","ACTIVE",
"8995","2017-11-10","13:37:00","0","0","649.75","0","ACTIVE",
"8996","2017-11-10","13:37:30","0","0","622.21","0","ACTIVE",
"8997","2017-11-10","13:38:00","0","0","693.38","0","ACTIVE",
"8998","2017-11-10","13:38:30","0","0","649.75","0","ACTIVE",
"8999","2017-11-10","13:39:00","0","0","622.21","0","ACTIVE",
"9000","2017-11-10","13:39:30","0","0","608.87","0","ACTIVE",
"9001","2017-11-10","13:40:00","0","0","622.21","0","ACTIVE",
"9002","2017-11-10","13:40:30","0","0","501.03","0","ACTIVE",
"9003","2017-11-10","13:41:00","0","0","635.83","0","ACTIVE",
"9004","2017-11-10","13:41:30","0","0","622.21","0","ACTIVE",
"9005","2017-11-10","13:42:00","0","0","635.83","0","ACTIVE",
"9006","2017-11-10","13:42:30","0","0","678.52","0","ACTIVE",
"9007","2017-11-10","13:43:00","0","0","649.75","0","ACTIVE",
"9008","2017-11-10","13:43:30","0","0","649.75","0","ACTIVE",
"9009","2017-11-10","13:44:00","0","0","678.52","0","ACTIVE",
"9010","2017-11-10","13:44:30","0","0","649.75","0","ACTIVE",
"9011","2017-11-10","13:45:00","0","0","678.52","0","ACTIVE",
"9012","2017-11-10","13:45:30","0","0","663.98","0","ACTIVE",
"9013","2017-11-10","13:46:00","0","0","558.34","0","ACTIVE",
"9014","2017-11-10","13:46:30","0","0","739.93","0","ACTIVE",
"9015","2017-11-10","13:47:00","4","0","918.89","0","ACTIVE",
"9016","2017-11-10","13:47:30","0","0","1046.42","0","ACTIVE",
"9017","2017-11-10","13:48:00","0","0","1166.12","0","ACTIVE",
"9018","2017-11-10","13:48:30","0","0","1191.65","1","ACTIVE",
"9019","2017-11-10","13:49:00","32","0","1244.41","1","ACTIVE",
"9020","2017-11-10","13:49:30","309","0","74.48","1","ACTIVE",
"9021","2017-11-10","13:50:00","0","0","5.66","1","ACTIVE",
"9022","2017-11-10","13:50:30","2","0","5.30","1","ACTIVE",
"9023","2017-11-10","13:51:00","0","0","5.66","1","ACTIVE",
"9024","2017-11-10","13:51:30","42","0","3.67","1","ACTIVE",
"9025","2017-11-10","13:52:00","95","0","1.68","1","ACTIVE",
"9026","2017-11-10","13:52:30","81","0","0.35","1","ACTIVE",
"9027","2017-11-10","13:53:00","77","0","2.54","1","ACTIVE",
"9028","2017-11-10","13:53:30","40","0","1.92","1","ACTIVE",
"9029","2017-11-10","13:54:00","0","0","1.45","1","ACTIVE",
"9030","2017-11-10","13:54:30","117","0","42.41","1","ACTIVE",
"9031","2017-11-10","13:55:00","105","0","1.35","1","ACTIVE",
"9032","2017-11-10","13:55:30","60","0","1.11","1","ACTIVE",
"9033","2017-11-10","13:56:00","16","0","1.51","1","ACTIVE",
"9034","2017-11-10","13:56:30","63","0","1.96","1","ACTIVE",
"9035","2017-11-10","13:57:00","149","0","3.02","1","ACTIVE",
"9036","2017-11-10","13:57:30","340","0","1.22","1","ACTIVE",
"9037","2017-11-10","13:58:00","165","0","1.09","1","ACTIVE",
"9038","2017-11-10","13:58:30","21","0","0.62","1","ACTIVE",
"9039","2017-11-10","13:59:00","95","0","4.97","1","ACTIVE",
"9040","2017-11-10","13:59:30","165","0","0.46","1","ACTIVE",
"9041","2017-11-10","14:00:00","9","0","0.07","1","ACTIVE",
"9042","2017-11-10","14:00:30","4","0","0.03","1","ACTIVE",
"9043","2017-11-10","14:01:00","0","0","0.02","0","ACTIVE",
"9044","2017-11-10","14:01:30","0","0","0.02","0","ACTIVE",
"9045","2017-11-10","14:02:00","0","0","0.01","0","ACTIVE",
"9046","2017-11-10","14:02:30","0","0","0.02","0","ACTIVE",
"9047","2017-11-10","14:03:00","0","0","0.06","0","ACTIVE",
"9048","2017-11-10","14:03:30","4","0","0.02","0","ACTIVE",
"9049","2017-11-10","14:04:00","0","0","0.07","0","ACTIVE",
"9050","2017-11-10","14:04:30","30","0","19.03","1","ACTIVE",
"9051","2017-11-10","14:05:00","9","0","38.05","1","ACTIVE",
"9052","2017-11-10","14:05:30","77","0","32.70","1","ACTIVE",
"9053","2017-11-10","14:06:00","88","0","4.97","1","ACTIVE",
"9054","2017-11-10","14:06:30","67","0","14.99","1","ACTIVE",
"9055","2017-11-10","14:07:00","0","0","27.50","1","ACTIVE",
"9056","2017-11-10","14:07:30","42","0","30.64","1","ACTIVE",
"9057","2017-11-10","14:08:00","2","0","449.60","0","ACTIVE",
"9058","2017-11-10","14:08:30","21","0","64.00","1","ACTIVE",
"9059","2017-11-10","14:09:00","37","0","31.31","1","ACTIVE",
"9060","2017-11-10","14:09:30","70","0","34.90","1","ACTIVE",
"9061","2017-11-10","14:10:00","16","0","44.29","1","ACTIVE",
"9062","2017-11-10","14:10:30","0","0","64.00","0","ACTIVE",
"9063","2017-11-10","14:11:00","0","0","38.05","0","ACTIVE",
"9064","2017-11-10","14:11:30","0","0","37.24","0","ACTIVE",
"9065","2017-11-10","14:12:00","0","0","34.90","0","ACTIVE",
"9066","2017-11-10","14:12:30","2","0","44.29","0","ACTIVE",
"9067","2017-11-10","14:13:00","4","0","68.30","0","ACTIVE",
"9068","2017-11-10","14:13:30","21","0","77.78","1","ACTIVE",
"9069","2017-11-10","14:14:00","21","0","46.25","1","ACTIVE",
"9070","2017-11-10","14:14:30","21","0","69.79","1","ACTIVE",
"9071","2017-11-10","14:15:00","2","0","92.49","1","ACTIVE",
"9072","2017-11-10","14:15:30","56","0","32.70","1","ACTIVE",
"9073","2017-11-10","14:16:00","154","0","23.63","1","ACTIVE",
"9074","2017-11-10","14:16:30","26","0","2.04","1","ACTIVE",
"9075","2017-11-10","14:17:00","184","0","2.77","1","ACTIVE",
"9076","2017-11-10","14:17:30","117","0","11.31","1","ACTIVE",
"9077","2017-11-10","14:18:00","84","0","17.45","1","ACTIVE",
"9078","2017-11-10","14:18:30","47","0","19.03","1","ACTIVE",
"9079","2017-11-10","14:19:00","139","0","3.91","1","ACTIVE",
"9080","2017-11-10","14:19:30","177","0","7.50","1","ACTIVE",
"9081","2017-11-10","14:20:00","25","0","19.03","1","ACTIVE",
"9082","2017-11-10","14:20:30","0","0","29.34","1","ACTIVE",
"9083","2017-11-10","14:21:00","0","0","34.90","0","ACTIVE",
"9084","2017-11-10","14:21:30","0","0","32.70","0","ACTIVE",
"9085","2017-11-10","14:22:00","4","0","28.10","0","ACTIVE",
"9086","2017-11-10","14:22:30","0","0","25.22","0","ACTIVE",
"9087","2017-11-10","14:23:00","2","0","23.12","0","ACTIVE",
"9088","2017-11-10","14:23:30","11","0","23.63","0","ACTIVE",
"9089","2017-11-10","14:24:00","11","0","25.77","1","ACTIVE",
"9090","2017-11-10","14:24:30","4","0","22.14","1","ACTIVE",
"9091","2017-11-10","14:25:00","77","0","4.36","1","ACTIVE",
"9092","2017-11-10","14:25:30","84","0","5.66","1","ACTIVE",
"9093","2017-11-10","14:26:00","123","0","8.00","1","ACTIVE",
"9094","2017-11-10","14:26:30","98","0","9.31","1","ACTIVE",
"9095","2017-11-10","14:27:00","144","0","13.17","1","ACTIVE",
"9096","2017-11-10","14:27:30","77","0","13.17","1","ACTIVE",
"9097","2017-11-10","14:28:00","88","0","11.56","1","ACTIVE",
"9098","2017-11-10","14:28:30","40","0","11.07","1","ACTIVE",
"9099","2017-11-10","14:29:00","81","0","10.37","1","ACTIVE",
"9100","2017-11-10","14:29:30","44","0","9.72","1","ACTIVE",
"9101","2017-11-10","14:30:00","84","0","9.51","1","ACTIVE",
"9102","2017-11-10","14:30:30","105","0","10.15","1","ACTIVE",
"9103","2017-11-10","14:31:00","105","0","0.01","1","ACTIVE",
"9104","2017-11-10","14:31:30","70","0","0.01","1","ACTIVE",
"9105","2017-11-10","14:32:00","352","0","0.05","1","ACTIVE",
"9106","2017-11-10","14:32:30","149","0","2.71","1","ACTIVE",
"9107","2017-11-10","14:33:00","84","0","7.50","1","ACTIVE",
"9108","2017-11-10","14:33:30","112","0","4.86","1","ACTIVE",
"9109","2017-11-10","14:34:00","95","0","5.19","1","ACTIVE",
"9110","2017-11-10","14:34:30","95","0","3.02","1","ACTIVE",
"9111","2017-11-10","14:35:00","77","0","3.02","1","ACTIVE",
"9112","2017-11-10","14:35:30","77","0","2.43","1","ACTIVE",
"9113","2017-11-10","14:36:00","102","0","2.18","1","ACTIVE",
"9114","2017-11-10","14:36:30","95","0","2.54","1","ACTIVE",
"9115","2017-11-10","14:37:00","81","0","2.13","1","ACTIVE",
"9116","2017-11-10","14:37:30","77","0","3.08","1","ACTIVE",
"9117","2017-11-10","14:38:00","88","0","2.89","1","ACTIVE",
"9118","2017-11-10","14:38:30","84","0","2.28","1","ACTIVE",
"9119","2017-11-10","14:39:00","74","0","1.96","1","ACTIVE",
"9120","2017-11-10","14:39:30","84","0","2.18","1","ACTIVE",
"9121","2017-11-10","14:40:00","340","0","14.05","1","ACTIVE",
"9122","2017-11-10","14:40:30","244","0","173.34","1","ACTIVE",
"9123","2017-11-10","14:41:00","154","0","189.03","1","ACTIVE",
"9124","2017-11-10","14:41:30","149","0","193.17","1","ACTIVE",
"9125","2017-11-10","14:42:00","191","0","206.14","1","ACTIVE",
"9126","2017-11-10","14:42:30","235","0","112.40","1","ACTIVE",
"9127","2017-11-10","14:43:00","252","0","30.64","1","ACTIVE",
"9128","2017-11-10","14:43:30","198","0","128.00","1","ACTIVE",
"9129","2017-11-10","14:44:00","105","0","125.26","1","ACTIVE",
"9130","2017-11-10","14:44:30","77","0","142.64","1","ACTIVE",
"9131","2017-11-10","14:45:00","123","0","148.96","1","ACTIVE",
"9132","2017-11-10","14:45:30","112","0","155.55","1","ACTIVE",
"9133","2017-11-10","14:46:00","67","0","166.00","1","ACTIVE",
"9134","2017-11-10","14:46:30","51","0","177.14","1","ACTIVE",
"9135","2017-11-10","14:47:00","219","0","68.30","1","ACTIVE",
"9136","2017-11-10","14:47:30","261","0","24.15","1","ACTIVE",
"9137","2017-11-10","14:48:00","252","0","23.12","1","ACTIVE",
"9138","2017-11-10","14:48:30","235","0","22.63","1","ACTIVE",
"9139","2017-11-10","14:49:00","430","0","14.05","1","ACTIVE",
"9140","2017-11-10","14:49:30","139","0","5.42","1","ACTIVE",
"9141","2017-11-10","14:50:00","170","0","8.00","1","ACTIVE",
"9142","2017-11-10","14:50:30","81","0","6.87","1","ACTIVE",
"9143","2017-11-10","14:51:00","40","0","9.93","1","ACTIVE",
"9144","2017-11-10","14:51:30","0","0","9.72","1","ACTIVE",
"9145","2017-11-10","14:52:00","35","0","11.07","1","ACTIVE",
"9146","2017-11-10","14:52:30","7","0","8.00","1","ACTIVE",
"9147","2017-11-10","14:53:00","23","0","4.27","1","ACTIVE",
"9148","2017-11-10","14:53:30","56","0","77.78","1","ACTIVE",
"9149","2017-11-10","14:54:00","39","0","339.26","1","ACTIVE",
"9150","2017-11-10","14:54:30","112","0","1046.42","1","ACTIVE",
"9151","2017-11-10","14:55:00","18","0","861.08","1","ACTIVE",
"9152","2017-11-10","14:55:30","28","0","2092.85","1","ACTIVE",
"9153","2017-11-10","14:56:00","40","0","1191.65","1","ACTIVE",
"9154","2017-11-10","14:56:30","7","0","1579.22","1","ACTIVE",
"9155","2017-11-10","14:57:00","18","0","2048.00","1","ACTIVE",
"9156","2017-11-10","14:57:30","14","0","2543.33","1","ACTIVE",
"9157","2017-11-10","14:58:00","60","0","2488.83","1","ACTIVE",
"9158","2017-11-10","14:58:30","5","0","1919.15","1","ACTIVE",
"9159","2017-11-10","14:59:00","42","0","1166.12","1","ACTIVE",
"9160","2017-11-10","14:59:30","40","0","1116.68","1","ACTIVE",
"9161","2017-11-10","15:00:00","28","0","1244.41","1","ACTIVE",
"9162","2017-11-10","15:00:30","30","0","1046.42","1","ACTIVE",
"9163","2017-11-10","15:01:00","42","0","1116.68","1","ACTIVE",
"9164","2017-11-10","15:01:30","56","0","1357.04","1","ACTIVE",
"9165","2017-11-10","15:02:00","42","0","1545.38","1","ACTIVE",
"9166","2017-11-10","15:02:30","26","0","1759.87","1","ACTIVE",
"9167","2017-11-10","15:03:00","60","0","1878.02","1","ACTIVE",
"9168","2017-11-10","15:03:30","37","0","1759.87","1","ACTIVE",
"9169","2017-11-10","15:04:00","25","0","1579.22","1","ACTIVE",
"9170","2017-11-10","15:04:30","28","0","1166.12","1","ACTIVE",
"9171","2017-11-10","15:05:00","37","0","959.57","1","ACTIVE",
"9172","2017-11-10","15:05:30","46","0","980.59","1","ACTIVE",
"9173","2017-11-10","15:06:00","70","0","1046.42","1","ACTIVE",
"9174","2017-11-10","15:06:30","144","0","523.21","1","ACTIVE",
"9175","2017-11-10","15:07:00","56","0","1386.76","1","ACTIVE",
"9176","2017-11-10","15:07:30","7","0","1299.51","1","ACTIVE",
"9177","2017-11-10","15:08:00","39","0","1244.41","1","ACTIVE",
"9178","2017-11-10","15:08:30","40","0","1046.42","1","ACTIVE",
"9179","2017-11-10","15:09:00","56","0","311.10","1","ACTIVE",
"9180","2017-11-10","15:09:30","14","0","9.11","1","ACTIVE",
"9181","2017-11-10","15:10:00","33","0","1.83","1","ACTIVE",
"9182","2017-11-10","15:10:30","7","0","1.14","1","ACTIVE",
"9183","2017-11-10","15:11:00","77","0","6.17","1","ACTIVE",
"9184","2017-11-10","15:11:30","88","0","2.77","1","ACTIVE",
"9185","2017-11-10","15:12:00","102","0","9.72","1","ACTIVE",
"9186","2017-11-10","15:12:30","81","0","42.41","1","ACTIVE",
"9187","2017-11-10","15:13:00","98","0","107.63","1","ACTIVE",
"9188","2017-11-10","15:13:30","32","0","21.67","1","ACTIVE",
"9189","2017-11-10","15:14:00","144","0","34.90","1","ACTIVE",
"9190","2017-11-10","15:14:30","177","0","1.38","1","ACTIVE",
"9191","2017-11-10","15:15:00","309","0","10.15","1","ACTIVE",
"9192","2017-11-10","15:15:30","198","0","34.90","1","ACTIVE",
