"Actiware Export File  (Version 05.00 )"
"Filename:","C:\Users\memlab\Desktop\R56_Sept CSV Files\100126_5_5_2017_12_00_00_PM_New_Analysis.csv"
"Analysis Name:","New Analysis"
"Subject Identity:","100126"
"Data Collection Start Date:","2017-05-05"
"Data Collection Start Time:","12:00:00"



"-------------------- Epoch-by-Epoch Data -------------------"

"Column Title","Notes"
"------------------","---------"
"Line:","Line Number"
"Date:","Date (start of epoch)"
"Time:","Time (start of epoch)"
"Activity:","Activity (counts)"
"Marker:","1 means Event Marker button was pressed"
"White Light:","White Light"
"Sleep/Wake:","Sleep/Wake Score (0=Sleep; 1=Wake)"
"Interval Status:","Interval Status: Active; Rest; Sleep; or Excluded"

"Line","Date","Time","Activity","Marker","White Light","Sleep/Wake","Interval Status",
"6273","2017-05-07","16:16:00","0","0","0.01","0","ACTIVE",
"6274","2017-05-07","16:16:30","0","0","0.01","0","ACTIVE",
"6275","2017-05-07","16:17:00","0","0","0.01","0","ACTIVE",
"6276","2017-05-07","16:17:30","0","0","0.01","0","ACTIVE",
"6277","2017-05-07","16:18:00","0","0","0.01","0","ACTIVE",
"6278","2017-05-07","16:18:30","0","0","0.01","0","ACTIVE",
"6279","2017-05-07","16:19:00","0","0","0.01","0","ACTIVE",
"6280","2017-05-07","16:19:30","0","0","0.01","0","ACTIVE",
"6281","2017-05-07","16:20:00","0","0","0.01","0","ACTIVE",
"6282","2017-05-07","16:20:30","0","0","0.01","0","ACTIVE",
"6283","2017-05-07","16:21:00","0","0","0.01","0","ACTIVE",
"6284","2017-05-07","16:21:30","0","0","0.01","0","ACTIVE",
"6285","2017-05-07","16:22:00","0","0","0.01","0","ACTIVE",
"6286","2017-05-07","16:22:30","0","0","0.01","0","ACTIVE",
"6287","2017-05-07","16:23:00","0","0","0.01","0","ACTIVE",
"6288","2017-05-07","16:23:30","0","0","0.01","0","ACTIVE",
"6289","2017-05-07","16:24:00","0","0","0.01","0","ACTIVE",
"6290","2017-05-07","16:24:30","0","0","0.01","0","ACTIVE",
"6291","2017-05-07","16:25:00","0","0","0.01","0","ACTIVE",
"6292","2017-05-07","16:25:30","0","0","0.01","0","ACTIVE",
"6293","2017-05-07","16:26:00","0","0","0.01","0","ACTIVE",
"6294","2017-05-07","16:26:30","0","0","0.01","0","ACTIVE",
"6295","2017-05-07","16:27:00","0","0","0.01","0","ACTIVE",
"6296","2017-05-07","16:27:30","0","0","0.01","0","ACTIVE",
"6297","2017-05-07","16:28:00","0","0","0.01","0","ACTIVE",
"6298","2017-05-07","16:28:30","0","0","0.01","0","ACTIVE",
"6299","2017-05-07","16:29:00","0","0","0.01","0","ACTIVE",
"6300","2017-05-07","16:29:30","0","0","0.01","0","ACTIVE",
"6301","2017-05-07","16:30:00","0","0","0.01","0","ACTIVE",
"6302","2017-05-07","16:30:30","0","0","0.01","0","ACTIVE",
"6303","2017-05-07","16:31:00","0","0","0.01","0","ACTIVE",
"6304","2017-05-07","16:31:30","0","0","0.01","0","ACTIVE",
"6305","2017-05-07","16:32:00","0","0","0.01","0","ACTIVE",
"6306","2017-05-07","16:32:30","0","0","0.01","0","ACTIVE",
"6307","2017-05-07","16:33:00","0","0","0.01","0","ACTIVE",
"6308","2017-05-07","16:33:30","0","0","0.01","0","ACTIVE",
"6309","2017-05-07","16:34:00","0","0","0.01","0","ACTIVE",
"6310","2017-05-07","16:34:30","0","0","0.01","0","ACTIVE",
"6311","2017-05-07","16:35:00","0","0","0.01","0","ACTIVE",
"6312","2017-05-07","16:35:30","0","0","0.01","0","ACTIVE",
"6313","2017-05-07","16:36:00","0","0","0.01","0","ACTIVE",
"6314","2017-05-07","16:36:30","0","0","0.01","0","ACTIVE",
"6315","2017-05-07","16:37:00","0","0","0.01","0","ACTIVE",
"6316","2017-05-07","16:37:30","0","0","0.01","0","ACTIVE",
"6317","2017-05-07","16:38:00","0","0","0.01","0","ACTIVE",
"6318","2017-05-07","16:38:30","0","0","0.01","0","ACTIVE",
"6319","2017-05-07","16:39:00","0","0","0.01","0","ACTIVE",
"6320","2017-05-07","16:39:30","0","0","0.01","0","ACTIVE",
"6321","2017-05-07","16:40:00","0","0","0.01","0","ACTIVE",
"6322","2017-05-07","16:40:30","0","0","0.01","0","ACTIVE",
"6323","2017-05-07","16:41:00","0","0","0.01","0","ACTIVE",
"6324","2017-05-07","16:41:30","0","0","0.01","0","ACTIVE",
"6325","2017-05-07","16:42:00","0","0","0.01","0","ACTIVE",
"6326","2017-05-07","16:42:30","0","0","0.01","0","ACTIVE",
"6327","2017-05-07","16:43:00","0","0","0.01","0","ACTIVE",
"6328","2017-05-07","16:43:30","0","0","0.01","0","ACTIVE",
"6329","2017-05-07","16:44:00","0","0","0.01","0","ACTIVE",
"6330","2017-05-07","16:44:30","0","0","0.01","0","ACTIVE",
"6331","2017-05-07","16:45:00","0","0","0.01","0","ACTIVE",
"6332","2017-05-07","16:45:30","0","0","0.01","0","ACTIVE",
"6333","2017-05-07","16:46:00","0","0","0.01","0","ACTIVE",
"6334","2017-05-07","16:46:30","0","0","0.01","0","ACTIVE",
"6335","2017-05-07","16:47:00","0","0","0.01","0","ACTIVE",
"6336","2017-05-07","16:47:30","0","0","0.01","0","ACTIVE",
"6337","2017-05-07","16:48:00","0","0","0.01","0","ACTIVE",
"6338","2017-05-07","16:48:30","0","0","0.01","0","ACTIVE",
"6339","2017-05-07","16:49:00","0","0","0.01","0","ACTIVE",
"6340","2017-05-07","16:49:30","0","0","0.01","0","ACTIVE",
"6341","2017-05-07","16:50:00","0","0","0.01","0","ACTIVE",
"6342","2017-05-07","16:50:30","0","0","0.01","0","ACTIVE",
"6343","2017-05-07","16:51:00","0","0","0.01","0","ACTIVE",
"6344","2017-05-07","16:51:30","0","0","0.01","0","ACTIVE",
"6345","2017-05-07","16:52:00","0","0","0.01","0","ACTIVE",
"6346","2017-05-07","16:52:30","0","0","0.01","0","ACTIVE",
"6347","2017-05-07","16:53:00","0","0","0.01","0","ACTIVE",
"6348","2017-05-07","16:53:30","0","0","0.01","0","ACTIVE",
"6349","2017-05-07","16:54:00","0","0","0.01","0","ACTIVE",
"6350","2017-05-07","16:54:30","0","0","0.01","0","ACTIVE",
"6351","2017-05-07","16:55:00","0","0","0.01","0","ACTIVE",
"6352","2017-05-07","16:55:30","0","0","0.01","0","ACTIVE",
"6353","2017-05-07","16:56:00","0","0","0.01","0","ACTIVE",
"6354","2017-05-07","16:56:30","0","0","0.01","0","ACTIVE",
"6355","2017-05-07","16:57:00","0","0","0.01","0","ACTIVE",
"6356","2017-05-07","16:57:30","0","0","0.01","0","ACTIVE",
"6357","2017-05-07","16:58:00","0","0","0.01","0","ACTIVE",
"6358","2017-05-07","16:58:30","0","0","0.01","0","ACTIVE",
"6359","2017-05-07","16:59:00","0","0","0.01","0","ACTIVE",
"6360","2017-05-07","16:59:30","0","0","0.01","0","ACTIVE",
"6361","2017-05-07","17:00:00","0","0","0.01","0","ACTIVE",
"6362","2017-05-07","17:00:30","0","0","0.01","0","ACTIVE",
"6363","2017-05-07","17:01:00","0","0","0.01","0","ACTIVE",
"6364","2017-05-07","17:01:30","0","0","0.01","0","ACTIVE",
"6365","2017-05-07","17:02:00","0","0","0.01","0","ACTIVE",
"6366","2017-05-07","17:02:30","0","0","0.01","0","ACTIVE",
"6367","2017-05-07","17:03:00","0","0","0.01","0","ACTIVE",
"6368","2017-05-07","17:03:30","0","0","0.01","0","ACTIVE",
"6369","2017-05-07","17:04:00","0","0","0.01","0","ACTIVE",
"6370","2017-05-07","17:04:30","0","0","0.01","0","ACTIVE",
"6371","2017-05-07","17:05:00","0","0","0.01","0","ACTIVE",
"6372","2017-05-07","17:05:30","0","0","0.01","0","ACTIVE",
"6373","2017-05-07","17:06:00","0","0","0.01","0","ACTIVE",
"6374","2017-05-07","17:06:30","0","0","0.01","0","ACTIVE",
"6375","2017-05-07","17:07:00","0","0","0.01","0","ACTIVE",
"6376","2017-05-07","17:07:30","0","0","0.01","0","ACTIVE",
"6377","2017-05-07","17:08:00","0","0","0.01","0","ACTIVE",
"6378","2017-05-07","17:08:30","0","0","0.01","0","ACTIVE",
"6379","2017-05-07","17:09:00","0","0","0.01","0","ACTIVE",
"6380","2017-05-07","17:09:30","0","0","0.01","0","ACTIVE",
"6381","2017-05-07","17:10:00","0","0","0.01","0","ACTIVE",
"6382","2017-05-07","17:10:30","0","0","0.01","0","ACTIVE",
"6383","2017-05-07","17:11:00","0","0","0.01","0","ACTIVE",
"6384","2017-05-07","17:11:30","0","0","0.01","0","ACTIVE",
"6385","2017-05-07","17:12:00","0","0","0.01","0","ACTIVE",
"6386","2017-05-07","17:12:30","0","0","0.01","0","ACTIVE",
"6387","2017-05-07","17:13:00","0","0","0.01","0","ACTIVE",
"6388","2017-05-07","17:13:30","0","0","0.01","0","ACTIVE",
"6389","2017-05-07","17:14:00","0","0","0.01","0","ACTIVE",
"6390","2017-05-07","17:14:30","0","0","0.01","0","ACTIVE",
"6391","2017-05-07","17:15:00","0","0","0.01","0","ACTIVE",
"6392","2017-05-07","17:15:30","0","0","0.01","0","ACTIVE",
"6393","2017-05-07","17:16:00","0","0","0.01","0","ACTIVE",
"6394","2017-05-07","17:16:30","0","0","0.01","0","ACTIVE",
"6395","2017-05-07","17:17:00","0","0","0.01","0","ACTIVE",
"6396","2017-05-07","17:17:30","0","0","0.01","0","ACTIVE",
"6397","2017-05-07","17:18:00","0","0","0.01","0","ACTIVE",
"6398","2017-05-07","17:18:30","0","0","0.01","0","ACTIVE",
"6399","2017-05-07","17:19:00","0","0","0.01","0","ACTIVE",
"6400","2017-05-07","17:19:30","0","0","0.01","0","ACTIVE",
"6401","2017-05-07","17:20:00","0","0","0.01","0","ACTIVE",
"6402","2017-05-07","17:20:30","0","0","0.01","0","ACTIVE",
"6403","2017-05-07","17:21:00","0","0","0.01","0","ACTIVE",
"6404","2017-05-07","17:21:30","0","0","0.01","0","ACTIVE",
"6405","2017-05-07","17:22:00","0","0","0.01","0","ACTIVE",
"6406","2017-05-07","17:22:30","0","0","0.01","0","ACTIVE",
"6407","2017-05-07","17:23:00","0","0","0.01","0","ACTIVE",
"6408","2017-05-07","17:23:30","0","0","0.01","0","ACTIVE",
"6409","2017-05-07","17:24:00","0","0","0.01","0","ACTIVE",
"6410","2017-05-07","17:24:30","0","0","0.01","0","ACTIVE",
"6411","2017-05-07","17:25:00","0","0","0.01","0","ACTIVE",
"6412","2017-05-07","17:25:30","0","0","0.01","0","ACTIVE",
"6413","2017-05-07","17:26:00","0","0","0.01","0","ACTIVE",
"6414","2017-05-07","17:26:30","0","0","0.01","0","ACTIVE",
"6415","2017-05-07","17:27:00","0","0","0.01","0","ACTIVE",
"6416","2017-05-07","17:27:30","0","0","0.01","0","ACTIVE",
"6417","2017-05-07","17:28:00","0","0","0.01","0","ACTIVE",
"6418","2017-05-07","17:28:30","0","0","0.01","0","ACTIVE",
"6419","2017-05-07","17:29:00","0","0","0.01","0","ACTIVE",
"6420","2017-05-07","17:29:30","0","0","0.01","0","ACTIVE",
"6421","2017-05-07","17:30:00","0","0","0.01","0","ACTIVE",
"6422","2017-05-07","17:30:30","0","0","0.01","0","ACTIVE",
"6423","2017-05-07","17:31:00","0","0","0.01","0","ACTIVE",
"6424","2017-05-07","17:31:30","0","0","0.01","0","ACTIVE",
"6425","2017-05-07","17:32:00","0","0","0.01","0","ACTIVE",
"6426","2017-05-07","17:32:30","0","0","0.01","0","ACTIVE",
"6427","2017-05-07","17:33:00","0","0","0.01","0","ACTIVE",
"6428","2017-05-07","17:33:30","0","0","0.01","0","ACTIVE",
"6429","2017-05-07","17:34:00","0","0","0.01","0","ACTIVE",
"6430","2017-05-07","17:34:30","0","0","0.01","0","ACTIVE",
"6431","2017-05-07","17:35:00","0","0","0.01","0","ACTIVE",
"6432","2017-05-07","17:35:30","0","0","0.01","0","ACTIVE",
"6433","2017-05-07","17:36:00","0","0","0.01","0","ACTIVE",
"6434","2017-05-07","17:36:30","0","0","0.01","0","ACTIVE",
"6435","2017-05-07","17:37:00","0","0","0.01","0","ACTIVE",
"6436","2017-05-07","17:37:30","0","0","0.01","0","ACTIVE",
"6437","2017-05-07","17:38:00","0","0","0.01","0","ACTIVE",
"6438","2017-05-07","17:38:30","0","0","0.01","0","ACTIVE",
"6439","2017-05-07","17:39:00","0","0","0.01","0","ACTIVE",
"6440","2017-05-07","17:39:30","0","0","0.01","0","ACTIVE",
"6441","2017-05-07","17:40:00","0","0","0.01","0","ACTIVE",
"6442","2017-05-07","17:40:30","0","0","0.01","0","ACTIVE",
"6443","2017-05-07","17:41:00","0","0","0.01","0","ACTIVE",
"6444","2017-05-07","17:41:30","0","0","0.01","0","ACTIVE",
"6445","2017-05-07","17:42:00","0","0","0.01","0","ACTIVE",
"6446","2017-05-07","17:42:30","0","0","0.01","0","ACTIVE",
"6447","2017-05-07","17:43:00","0","0","0.01","0","ACTIVE",
"6448","2017-05-07","17:43:30","0","0","0.01","0","ACTIVE",
"6449","2017-05-07","17:44:00","0","0","0.01","0","ACTIVE",
"6450","2017-05-07","17:44:30","0","0","0.01","0","ACTIVE",
"6451","2017-05-07","17:45:00","0","0","0.01","0","ACTIVE",
"6452","2017-05-07","17:45:30","0","0","0.01","0","ACTIVE",
"6453","2017-05-07","17:46:00","0","0","0.01","0","ACTIVE",
"6454","2017-05-07","17:46:30","0","0","0.01","0","ACTIVE",
"6455","2017-05-07","17:47:00","0","0","0.01","0","ACTIVE",
"6456","2017-05-07","17:47:30","0","0","0.01","0","ACTIVE",
"6457","2017-05-07","17:48:00","0","0","0.01","0","ACTIVE",
"6458","2017-05-07","17:48:30","0","0","0.01","0","ACTIVE",
"6459","2017-05-07","17:49:00","0","0","0.01","0","ACTIVE",
"6460","2017-05-07","17:49:30","0","0","0.01","0","ACTIVE",
"6461","2017-05-07","17:50:00","0","0","0.01","0","ACTIVE",
"6462","2017-05-07","17:50:30","0","0","0.01","0","ACTIVE",
"6463","2017-05-07","17:51:00","0","0","0.01","0","ACTIVE",
"6464","2017-05-07","17:51:30","0","0","0.01","0","ACTIVE",
"6465","2017-05-07","17:52:00","0","0","0.01","0","ACTIVE",
"6466","2017-05-07","17:52:30","0","0","0.01","0","ACTIVE",
"6467","2017-05-07","17:53:00","0","0","0.01","0","ACTIVE",
"6468","2017-05-07","17:53:30","0","0","0.01","0","ACTIVE",
"6469","2017-05-07","17:54:00","0","0","0.01","0","ACTIVE",
"6470","2017-05-07","17:54:30","0","0","0.01","0","ACTIVE",
"6471","2017-05-07","17:55:00","0","0","0.01","0","ACTIVE",
"6472","2017-05-07","17:55:30","0","0","0.01","0","ACTIVE",
"6473","2017-05-07","17:56:00","0","0","0.01","0","ACTIVE",
"6474","2017-05-07","17:56:30","0","0","0.01","0","ACTIVE",
"6475","2017-05-07","17:57:00","0","0","0.01","0","ACTIVE",
"6476","2017-05-07","17:57:30","0","0","0.01","0","ACTIVE",
"6477","2017-05-07","17:58:00","0","0","0.01","0","ACTIVE",
"6478","2017-05-07","17:58:30","0","0","0.01","0","ACTIVE",
"6479","2017-05-07","17:59:00","0","0","0.01","0","ACTIVE",
"6480","2017-05-07","17:59:30","0","0","0.01","0","ACTIVE",
"6481","2017-05-07","18:00:00","0","0","0.01","0","ACTIVE",
"6482","2017-05-07","18:00:30","0","0","0.01","0","ACTIVE",
"6483","2017-05-07","18:01:00","0","0","0.01","0","ACTIVE",
"6484","2017-05-07","18:01:30","0","0","0.01","0","ACTIVE",
"6485","2017-05-07","18:02:00","0","0","0.01","0","ACTIVE",
"6486","2017-05-07","18:02:30","0","0","0.01","0","ACTIVE",
"6487","2017-05-07","18:03:00","0","0","0.01","0","ACTIVE",
"6488","2017-05-07","18:03:30","0","0","0.01","0","ACTIVE",
"6489","2017-05-07","18:04:00","0","0","0.01","0","ACTIVE",
"6490","2017-05-07","18:04:30","0","0","0.01","0","ACTIVE",
"6491","2017-05-07","18:05:00","0","0","0.01","0","ACTIVE",
"6492","2017-05-07","18:05:30","0","0","0.01","0","ACTIVE",
"6493","2017-05-07","18:06:00","0","0","0.01","0","ACTIVE",
"6494","2017-05-07","18:06:30","0","0","0.01","0","ACTIVE",
"6495","2017-05-07","18:07:00","0","0","0.01","0","ACTIVE",
"6496","2017-05-07","18:07:30","0","0","0.01","0","ACTIVE",
"6497","2017-05-07","18:08:00","0","0","0.01","0","ACTIVE",
"6498","2017-05-07","18:08:30","0","0","0.01","0","ACTIVE",
"6499","2017-05-07","18:09:00","0","0","0.01","0","ACTIVE",
"6500","2017-05-07","18:09:30","0","0","0.01","0","ACTIVE",
"6501","2017-05-07","18:10:00","0","0","0.01","0","ACTIVE",
"6502","2017-05-07","18:10:30","0","0","0.01","0","ACTIVE",
"6503","2017-05-07","18:11:00","0","0","0.01","0","ACTIVE",
"6504","2017-05-07","18:11:30","0","0","0.01","0","ACTIVE",
"6505","2017-05-07","18:12:00","0","0","0.01","0","ACTIVE",
"6506","2017-05-07","18:12:30","0","0","0.01","0","ACTIVE",
"6507","2017-05-07","18:13:00","0","0","0.01","0","ACTIVE",
"6508","2017-05-07","18:13:30","0","0","0.01","0","ACTIVE",
"6509","2017-05-07","18:14:00","0","0","0.01","0","ACTIVE",
"6510","2017-05-07","18:14:30","0","0","0.01","0","ACTIVE",
"6511","2017-05-07","18:15:00","0","0","0.01","0","ACTIVE",
"6512","2017-05-07","18:15:30","0","0","0.01","0","ACTIVE",
"6513","2017-05-07","18:16:00","0","0","0.01","0","ACTIVE",
"6514","2017-05-07","18:16:30","0","0","0.01","0","ACTIVE",
"6515","2017-05-07","18:17:00","0","0","0.01","0","ACTIVE",
"6516","2017-05-07","18:17:30","0","0","0.01","0","ACTIVE",
"6517","2017-05-07","18:18:00","0","0","0.01","0","ACTIVE",
"6518","2017-05-07","18:18:30","0","0","0.01","0","ACTIVE",
"6519","2017-05-07","18:19:00","0","0","0.01","0","ACTIVE",
"6520","2017-05-07","18:19:30","0","0","0.01","0","ACTIVE",
"6521","2017-05-07","18:20:00","0","0","0.01","0","ACTIVE",
"6522","2017-05-07","18:20:30","0","0","0.01","0","ACTIVE",
"6523","2017-05-07","18:21:00","0","0","0.01","0","ACTIVE",
"6524","2017-05-07","18:21:30","0","0","0.01","0","ACTIVE",
"6525","2017-05-07","18:22:00","0","0","0.01","0","ACTIVE",
"6526","2017-05-07","18:22:30","0","0","0.01","0","ACTIVE",
"6527","2017-05-07","18:23:00","0","0","0.01","0","ACTIVE",
"6528","2017-05-07","18:23:30","0","0","0.01","0","ACTIVE",
"6529","2017-05-07","18:24:00","0","0","0.01","0","ACTIVE",
"6530","2017-05-07","18:24:30","0","0","0.01","0","ACTIVE",
"6531","2017-05-07","18:25:00","0","0","0.01","0","ACTIVE",
"6532","2017-05-07","18:25:30","0","0","0.01","0","ACTIVE",
"6533","2017-05-07","18:26:00","0","0","0.01","0","ACTIVE",
"6534","2017-05-07","18:26:30","0","0","0.01","0","ACTIVE",
"6535","2017-05-07","18:27:00","0","0","0.01","0","ACTIVE",
"6536","2017-05-07","18:27:30","0","0","0.01","0","ACTIVE",
"6537","2017-05-07","18:28:00","0","0","0.01","0","ACTIVE",
"6538","2017-05-07","18:28:30","0","0","0.01","0","ACTIVE",
"6539","2017-05-07","18:29:00","0","0","0.01","0","ACTIVE",
"6540","2017-05-07","18:29:30","0","0","0.01","0","ACTIVE",
"6541","2017-05-07","18:30:00","0","0","0.01","0","ACTIVE",
"6542","2017-05-07","18:30:30","0","0","0.01","0","ACTIVE",
"6543","2017-05-07","18:31:00","0","0","0.01","0","ACTIVE",
"6544","2017-05-07","18:31:30","0","0","0.01","0","ACTIVE",
"6545","2017-05-07","18:32:00","0","0","0.01","0","ACTIVE",
"6546","2017-05-07","18:32:30","0","0","0.01","0","ACTIVE",
"6547","2017-05-07","18:33:00","0","0","0.01","0","ACTIVE",
"6548","2017-05-07","18:33:30","0","0","0.01","0","ACTIVE",
"6549","2017-05-07","18:34:00","0","0","0.01","0","ACTIVE",
"6550","2017-05-07","18:34:30","0","0","0.01","0","ACTIVE",
"6551","2017-05-07","18:35:00","0","0","0.01","0","ACTIVE",
"6552","2017-05-07","18:35:30","0","0","0.01","0","ACTIVE",
"6553","2017-05-07","18:36:00","0","0","0.01","0","ACTIVE",
"6554","2017-05-07","18:36:30","0","0","0.01","0","ACTIVE",
"6555","2017-05-07","18:37:00","0","0","0.01","0","ACTIVE",
"6556","2017-05-07","18:37:30","0","0","0.01","0","ACTIVE",
"6557","2017-05-07","18:38:00","0","0","0.01","0","ACTIVE",
"6558","2017-05-07","18:38:30","0","0","0.01","0","ACTIVE",
"6559","2017-05-07","18:39:00","0","0","0.01","0","ACTIVE",
"6560","2017-05-07","18:39:30","0","0","0.01","0","ACTIVE",
"6561","2017-05-07","18:40:00","0","0","0.01","0","ACTIVE",
"6562","2017-05-07","18:40:30","0","0","0.01","0","ACTIVE",
"6563","2017-05-07","18:41:00","0","0","0.01","0","ACTIVE",
"6564","2017-05-07","18:41:30","0","0","0.01","0","ACTIVE",
"6565","2017-05-07","18:42:00","0","0","0.01","0","ACTIVE",
"6566","2017-05-07","18:42:30","0","0","0.01","0","ACTIVE",
"6567","2017-05-07","18:43:00","0","0","0.01","0","ACTIVE",
"6568","2017-05-07","18:43:30","0","0","0.01","0","ACTIVE",
"6569","2017-05-07","18:44:00","0","0","0.01","0","ACTIVE",
"6570","2017-05-07","18:44:30","0","0","0.01","0","ACTIVE",
"6571","2017-05-07","18:45:00","0","0","0.01","0","ACTIVE",
"6572","2017-05-07","18:45:30","0","0","0.01","0","ACTIVE",
"6573","2017-05-07","18:46:00","0","0","0.01","0","ACTIVE",
"6574","2017-05-07","18:46:30","0","0","0.01","0","ACTIVE",
"6575","2017-05-07","18:47:00","0","0","0.01","0","ACTIVE",
"6576","2017-05-07","18:47:30","0","0","0.01","0","ACTIVE",
"6577","2017-05-07","18:48:00","0","0","0.01","0","ACTIVE",
"6578","2017-05-07","18:48:30","0","0","0.01","0","ACTIVE",
"6579","2017-05-07","18:49:00","0","0","0.01","0","ACTIVE",
"6580","2017-05-07","18:49:30","0","0","0.01","0","ACTIVE",
"6581","2017-05-07","18:50:00","0","0","0.01","0","ACTIVE",
"6582","2017-05-07","18:50:30","0","0","0.01","0","ACTIVE",
"6583","2017-05-07","18:51:00","0","0","0.01","0","ACTIVE",
"6584","2017-05-07","18:51:30","0","0","0.01","0","ACTIVE",
"6585","2017-05-07","18:52:00","0","0","0.01","0","ACTIVE",
"6586","2017-05-07","18:52:30","0","0","0.01","0","ACTIVE",
"6587","2017-05-07","18:53:00","0","0","0.01","0","ACTIVE",
"6588","2017-05-07","18:53:30","0","0","0.01","0","ACTIVE",
"6589","2017-05-07","18:54:00","0","0","0.01","0","ACTIVE",
"6590","2017-05-07","18:54:30","0","0","0.01","0","ACTIVE",
"6591","2017-05-07","18:55:00","0","0","0.01","0","ACTIVE",
"6592","2017-05-07","18:55:30","0","0","0.01","0","ACTIVE",
"6593","2017-05-07","18:56:00","0","0","0.01","0","ACTIVE",
"6594","2017-05-07","18:56:30","0","0","0.01","0","ACTIVE",
"6595","2017-05-07","18:57:00","0","0","0.01","0","ACTIVE",
"6596","2017-05-07","18:57:30","0","0","0.01","0","ACTIVE",
"6597","2017-05-07","18:58:00","0","0","0.01","0","ACTIVE",
"6598","2017-05-07","18:58:30","0","0","0.01","0","ACTIVE",
"6599","2017-05-07","18:59:00","0","0","0.01","0","ACTIVE",
"6600","2017-05-07","18:59:30","0","0","0.01","0","ACTIVE",
"6601","2017-05-07","19:00:00","0","0","0.01","0","ACTIVE",
"6602","2017-05-07","19:00:30","0","0","0.01","0","ACTIVE",
"6603","2017-05-07","19:01:00","0","0","0.01","0","ACTIVE",
"6604","2017-05-07","19:01:30","0","0","0.01","0","ACTIVE",
"6605","2017-05-07","19:02:00","0","0","0.01","0","ACTIVE",
"6606","2017-05-07","19:02:30","0","0","0.01","0","ACTIVE",
"6607","2017-05-07","19:03:00","0","0","0.01","0","ACTIVE",
"6608","2017-05-07","19:03:30","0","0","0.01","0","ACTIVE",
"6609","2017-05-07","19:04:00","0","0","0.01","0","ACTIVE",
"6610","2017-05-07","19:04:30","0","0","0.01","0","ACTIVE",
"6611","2017-05-07","19:05:00","0","0","0.01","0","ACTIVE",
"6612","2017-05-07","19:05:30","0","0","0.01","0","ACTIVE",
"6613","2017-05-07","19:06:00","0","0","0.01","0","ACTIVE",
"6614","2017-05-07","19:06:30","0","0","0.01","0","ACTIVE",
"6615","2017-05-07","19:07:00","0","0","0.01","0","ACTIVE",
"6616","2017-05-07","19:07:30","0","0","0.01","0","ACTIVE",
"6617","2017-05-07","19:08:00","0","0","0.01","0","ACTIVE",
"6618","2017-05-07","19:08:30","0","0","0.01","0","ACTIVE",
"6619","2017-05-07","19:09:00","0","0","0.01","0","ACTIVE",
"6620","2017-05-07","19:09:30","0","0","0.01","0","ACTIVE",
"6621","2017-05-07","19:10:00","0","0","0.01","0","ACTIVE",
"6622","2017-05-07","19:10:30","0","0","0.01","0","ACTIVE",
"6623","2017-05-07","19:11:00","0","0","0.01","0","ACTIVE",
"6624","2017-05-07","19:11:30","0","0","0.01","0","ACTIVE",
"6625","2017-05-07","19:12:00","0","0","0.01","0","ACTIVE",
"6626","2017-05-07","19:12:30","0","0","0.01","0","ACTIVE",
"6627","2017-05-07","19:13:00","0","0","0.01","0","ACTIVE",
"6628","2017-05-07","19:13:30","0","0","0.01","0","ACTIVE",
"6629","2017-05-07","19:14:00","0","0","0.01","0","ACTIVE",
"6630","2017-05-07","19:14:30","0","0","0.01","0","ACTIVE",
"6631","2017-05-07","19:15:00","0","0","0.01","0","ACTIVE",
"6632","2017-05-07","19:15:30","0","0","0.01","0","ACTIVE",
"6633","2017-05-07","19:16:00","0","0","0.01","0","ACTIVE",
"6634","2017-05-07","19:16:30","0","0","0.01","0","ACTIVE",
"6635","2017-05-07","19:17:00","0","0","0.01","0","ACTIVE",
"6636","2017-05-07","19:17:30","0","0","0.01","0","ACTIVE",
"6637","2017-05-07","19:18:00","0","0","0.01","0","ACTIVE",
"6638","2017-05-07","19:18:30","0","0","0.01","0","ACTIVE",
"6639","2017-05-07","19:19:00","0","0","0.01","0","ACTIVE",
"6640","2017-05-07","19:19:30","0","0","0.01","0","ACTIVE",
"6641","2017-05-07","19:20:00","0","0","0.01","0","ACTIVE",
"6642","2017-05-07","19:20:30","0","0","0.01","0","ACTIVE",
"6643","2017-05-07","19:21:00","0","0","0.01","0","ACTIVE",
"6644","2017-05-07","19:21:30","0","0","0.01","0","ACTIVE",
"6645","2017-05-07","19:22:00","0","0","0.01","0","ACTIVE",
"6646","2017-05-07","19:22:30","0","0","0.01","0","ACTIVE",
"6647","2017-05-07","19:23:00","0","0","0.01","0","ACTIVE",
"6648","2017-05-07","19:23:30","0","0","0.01","0","ACTIVE",
"6649","2017-05-07","19:24:00","0","0","0.01","0","ACTIVE",
"6650","2017-05-07","19:24:30","0","0","0.01","0","ACTIVE",
"6651","2017-05-07","19:25:00","0","0","0.01","0","ACTIVE",
"6652","2017-05-07","19:25:30","0","0","0.01","0","ACTIVE",
"6653","2017-05-07","19:26:00","0","0","0.01","0","ACTIVE",
"6654","2017-05-07","19:26:30","0","0","0.01","0","ACTIVE",
"6655","2017-05-07","19:27:00","0","0","0.01","0","ACTIVE",
"6656","2017-05-07","19:27:30","0","0","0.01","0","ACTIVE",
"6657","2017-05-07","19:28:00","0","0","0.01","0","ACTIVE",
"6658","2017-05-07","19:28:30","0","0","0.01","0","ACTIVE",
"6659","2017-05-07","19:29:00","0","0","0.01","0","ACTIVE",
"6660","2017-05-07","19:29:30","0","0","0.01","0","ACTIVE",
